"","ENSG00000012822","ENSG00000013016","ENSG00000034152","ENSG00000069966","ENSG00000070614","ENSG00000088888","ENSG00000093167","ENSG00000096060","ENSG00000099783","ENSG00000100319","ENSG00000104805","ENSG00000105287","ENSG00000105854","ENSG00000106868","ENSG00000114439","ENSG00000117450","ENSG00000121848","ENSG00000124151","ENSG00000125656","ENSG00000126254","ENSG00000128989","ENSG00000131781","ENSG00000134153","ENSG00000135926","ENSG00000136490","ENSG00000136717","ENSG00000137106","ENSG00000142546","ENSG00000143437","ENSG00000143761","ENSG00000143797","ENSG00000145494","ENSG00000156232","ENSG00000158856","ENSG00000174695","ENSG00000178741","ENSG00000180098","ENSG00000182054","ENSG00000183255","ENSG00000185515","ENSG00000189343","ENSG00000204592","cancer.type.ch1"
"HD.29.2",7.57452734732615,5.91037140597291,7.03400946109105,8.05408374332169,4.44985464214332,5.47719503494521,5.9439940714029,4.13749881542258,5.3822789692126,3.73827529732299,7.6375323973559,4.35306038929897,1.77326954065561,6.97017029043163,6.60016962873834,5.17137126262989,5.72939247996753,5.80452957869288,4.78278114694078,3.88397358424018,7.12476507244519,4.92426339492026,4.01629805691925,9.30301819593922,3.39356859710806,3.18443003993653,3.39356859710806,7.03400946109105,5.65012612003254,10.3104321079864,4.85525593689206,5.05310151910591,2.27394670837045,9.53030233421444,4.92426339492026,4.01629805691925,4.54056102273021,4.62590021979411,6.79699911735534,1.00008009886625,5.22705843644196,12.8386941726532,"HC"
"HD.3.1",7.64548286535763,6.18817566433328,6.33328618624058,7.19195487110569,3.8160278577535,4.38098234088759,3.60353634273706,1.32818679591163,5.82070884752019,2.15049260296807,6.48078975580628,5.25534862541777,1.7971505239077,6.35044021629395,6.95458152580653,4.44626379113173,6.3159257332954,5.45886578198242,4.24082776687776,2.43409597428097,6.5417985660393,5.63719056176407,-0.781046420578135,9.06830256941883,2.15049260296807,3.91158406472672,4.78591080459011,6.82558249795489,4.7345701152322,10.0254180849239,3.8160278577535,4.44626379113173,2.15049260296807,8.5757076602856,4.78591080459011,2.67100301509374,2.43409597428097,0.628919888278315,6.52678652437579,4.88341614300401,4.24082776687776,12.6507492654655,"HC"
"HD.30.2",5.68253221298485,4.69878749579563,6.50135945309651,6.79918107412298,5.31536344292671,5.61619624549111,5.13759978658767,4.06506672691375,5.80670018447516,3.29484896516948,6.42591144656117,4.41644707289569,-0.781046420578135,6.34629897945759,6.02694828441289,6.07713030657824,5.61619624549111,5.22921780872798,1.5310552608395,4.06506672691375,6.91407827198829,3.29484896516948,4.06506672691375,8.50359590395441,4.56451316522284,5.13759978658767,2.90804917003014,7.81031815169046,3.59956527872317,9.31650189628849,4.25142826236427,5.54666248421399,2.90804917003014,8.47580675796399,5.61619624549111,5.74595162725688,4.93481344902491,3.29484896516948,6.12562533620018,-0.781046420578135,-0.781046420578135,11.7265440938333,"HC"
"HD.31",7.27509025204672,4.94917284946487,5.93551978844923,8.04292044585305,5.01212108003562,5.34114722288766,5.68813447637081,3.69839777356237,6.33075414955471,4.74195353115978,5.96763639240357,3.14541502933405,2.60713105196745,7.56477793956935,5.72618003821353,4.74195353115978,6.33075414955471,6.80965833797382,2.23730900260562,3.84391896096618,7.15470941144247,3.53653441438652,3.69839777356237,8.8607165662279,3.53653441438652,4.20887438488536,1.73873605289698,6.79182997929995,5.13033245028527,9.96498213152065,4.94917284946487,4.88335223167747,3.97609735967942,8.58343609191839,5.29126065508256,4.20887438488536,4.20887438488536,3.69839777356237,6.97678030247593,4.74195353115978,5.83464357190789,12.0977608791913,"HC"
"HD.32.2",5.98703708550524,5.00021339081829,6.10795396783954,7.72314534218984,4.1058070148036,5.49004150430918,5.75983561884164,5.60408104252711,6.38818807894428,1.28116046930746,6.72711323895743,5.15791408698953,2.99558255481828,5.90040129835276,7.062496261951,6.14610775187813,6.02847902135596,5.75983561884164,2.99558255481828,4.82313459682419,6.87074819932367,4.72571582769999,4.25292560892875,8.87106425815355,3.94196447334493,4.62123935228547,2.09718710932603,8.22001181512855,5.00021339081829,9.61866386183355,4.72571582769999,4.82313459682419,4.50860211760147,9.23196930045867,4.25292560892875,5.75983561884164,5.15791408698953,4.38642038693128,6.62274166035257,4.38642038693128,4.91438915836391,12.232964639989,"HC"
"HD.33.1",7.4565956278729,5.86900433410325,6.36077681551638,7.76286019854894,4.6474532622983,5.69399906991485,5.90517103698325,5.83190760910134,6.75685820437171,4.25759541936789,7.13738310658124,3.80063342139139,2.33140091565252,6.61120152927462,7.63409346140663,6.23853861467432,6.08934313199573,6.00852995882659,4.01439303326969,3.63821998435515,6.61120152927462,3.12797984654746,5.05409158133906,9.23766791841345,5.97489309170495,6.10497641429544,6.1204421061753,7.93454462932535,5.90517103698325,9.54899665956463,5.60884009885565,5.56429826167935,3.80063342139139,8.90853505061735,5.29120658179694,5.5415008031428,4.46565332186482,4.8832984249408,6.18069842005758,4.41638368173371,6.23853861467432,12.1833651157014,"HC"
"HD.34.1",7.95463413485918,6.87687716797083,7.63749830453084,8.79186043948315,5.22102589794937,6.11383683096829,5.79846556799086,4.01972497732201,4.72351270357272,3.75494653187329,7.37333621598207,4.29424526383288,1.39051621508674,7.80476290228365,6.59173346376158,4.48153143917412,6.31203786982473,6.60186792987235,3.12780911314589,1.99334038725335,6.69947955223882,4.07896722144187,3.23587898062046,9.46977528680877,2.22079578727915,3.95794547291766,3.01098361919532,6.04121911380068,5.22102589794937,10.3726029773129,5.83329145771643,4.72351270357272,2.22079578727915,9.96687190032675,4.68589718596388,4.07896722144187,4.64727459960961,4.56678187464161,6.91801615601688,3.33641461560885,4.19061797942993,13.2272532078167,"HC"
"HD.35.2",7.57583701618697,5.73204765548238,6.97491781940371,8.14722298457638,5.12892554918413,5.70586792674758,6.42037441972838,4.22823787368742,5.70586792674758,3.70127796260544,6.91903956470465,4.96199663654232,1.31821675533143,6.77537975845998,7.25320197024683,5.44604692233841,6.61581646850224,6.05600391651108,-0.781046420578135,2.13921062018344,7.34935380995737,4.43362059920693,3.70127796260544,9.1062543303619,4.43362059920693,4.43362059920693,4.07303360155569,6.61581646850224,4.96199663654232,10.1029869226715,5.47733704842863,5.27852728362049,2.13921062018344,8.93651973542854,5.78302361584952,4.36835527065061,4.15272182983265,4.72186383455955,6.8727244275488,4.22823787368742,5.67920433617235,12.6875221663215,"HC"
"HD.36",7.39687948734373,5.82184604820304,6.84174564810671,7.30164299617925,6.07320670710154,6.57475322030438,5.82184604820304,3.96849568819367,5.51725335040961,-0.781046420578135,6.92078794256549,4.83661267683415,-0.781046420578135,7.08994281270567,7.13484106838276,5.03914054154553,6.43813018907445,5.51725335040961,1.45162074732955,2.28935008165704,7.24132950497488,3.7550142724821,2.28935008165704,9.07958315992921,4.31909815712499,5.13065316986169,3.50436352449901,7.32119988756411,3.96849568819367,10.1016047683172,6.36463912095158,5.29791294419287,3.20081386112658,9.42963306018202,5.44778030518038,2.28935008165704,4.60093700653058,1.45162074732955,6.40185255996596,3.50436352449901,3.7550142724821,12.7277468846347,"HC"
"HD.37.2",7.1171092851486,5.73782548742534,6.78029100872343,7.46373606292198,4.68463896935265,5.86770132561371,4.81917155435019,5.30527611254245,6.52863616910184,4.28044286638227,6.56738778155776,5.55708588282709,3.41086815927587,6.69536517995082,6.64190153195193,5.4366679365319,5.83631194423639,6.17425198752796,3.22945600095538,3.57199557519525,7.06389822455791,4.75347285427751,2.77939783443081,9.15134532050083,4.9422219720601,6.22361087556922,4.9422219720601,7.36820276301616,5.55708588282709,9.94525082385037,6.0968952061581,5.66822257163724,3.96927530542126,8.87064265620008,5.39418650608417,5.1607078838035,5.05559699883051,5.00002290426566,6.6777631898035,4.45592342541791,6.01515440304819,12.4390180316944,"HC"
"HD.38.2",6.46689702227446,3.41717384235452,6.00484466365472,6.45032864097582,2.93589623582157,4.79978013675242,5.58659755902996,5.67481624418843,7.31433626244258,4.94876583337321,6.46689702227446,4.69115820620571,3.5475147899034,4.69115820620571,7.40310390386097,7.52678538538331,4.63361802825463,5.73076752371589,4.99519434635495,4.3054562006892,6.43356777022006,4.3054562006892,6.04953021155296,8.58267640321609,6.29197217849313,6.41660988474309,5.75794993335301,8.28391361905356,5.45989777508649,8.80094930858048,3.27387699067502,5.67481624418843,3.5475147899034,7.34154469901168,5.55595042208752,6.82918829541114,4.57368725246606,5.35699102676621,6.13495185484505,5.55595042208752,7.55029837642568,11.1759256699805,"HC"
"HD.39.1",7.71265533272989,4.67252934518997,6.31385239281096,6.50438109549197,4.43569590923396,4.6116967722614,5.02332308222235,4.9596583821923,4.38812345633656,3.97032677152148,4.50423666018112,5.39225236542219,1.76120862577301,7.52745965083526,7.23316227286554,6.18754478311486,5.89596484552649,5.79013378649181,3.72436472252542,3.11346484161741,6.62727971564757,3.97032677152148,3.8349474913749,8.82113265428991,4.18039976431155,3.93765419691355,4.18039976431155,8.03571364504334,6.22187045372222,9.06280232606042,6.0337327008056,5.6458960951156,2.85811003966272,7.73659474877748,5.48561943470096,3.79902019590883,2.99142975705884,2.99142975705884,5.79925567425989,1.90334850123979,5.1990181663031,11.6563728774127,"HC"
"HD.4",3.99916888222734,3.44022203390746,4.59746166862612,6.71921166761532,3.1375023641521,3.99916888222734,6.13822788242822,2.75392128486924,7.28260296825665,3.80077290272518,6.02899066280911,2.95842267921446,2.2298858852273,5.78205505847606,7.38368204139066,6.80123107021812,6.4062805379025,6.2592516205595,3.80077290272518,2.2298858852273,7.45298637012039,4.08899309473482,6.49110303219778,8.01931533168066,5.83493939158575,6.11703212667862,4.32910991975122,6.77440605400583,4.53490684580332,9.39978882505609,5.15009861380131,4.82364022896213,2.75392128486924,6.02899066280911,5.19124308683368,5.19124308683368,5.19124308683368,5.78205505847606,6.61722896080949,5.308072288744,7.46980447092858,11.3354634398019,"HC"
"HD.40.1",8.04541102114238,5.5560995930081,6.85380239084954,7.71357157112606,5.05104491538485,5.56935487279187,5.32556132826795,4.42136386434932,5.26167245698145,4.61276556492324,7.1688456120528,4.23430546649515,4.45031134162711,7.47383285086805,7.5120899471905,6.25889315342107,6.35387280218771,6.61902488304153,-0.781046420578135,1.21352757763998,6.3229025300136,5.08835483753128,2.30003076716161,8.78584432194107,4.01932845779802,4.91229364283163,5.19482267766761,7.73137039358823,6.91218897502757,10.1816440661469,5.76638042199506,5.10665409730178,2.91271223812772,9.14245913934196,5.12472415201253,4.13081749752436,3.81192645157694,4.68761087546687,6.61902488304153,3.21216788254843,5.22863473276212,12.696254712775,"HC"
"HD.44.2",6.96973233857898,5.11705087669486,6.59322877502031,7.2172481563914,3.62194323048793,5.6638981692304,5.6638981692304,5.86204859119768,7.42845277277192,4.82306257166229,6.65559445997088,4.76766495161448,3.95517914484626,6.80064436837022,7.68918461185882,7.3457519603885,6.12708405927057,6.4421915292013,4.82306257166229,4.22570315608076,5.83535386816154,3.34751167404741,4.92785765447725,8.45698876272454,6.49431407773821,6.21254417950344,6.01260750563189,8.15089317193947,6.17044682106544,9.30343655467801,5.36115354762556,5.56986956618596,3.18786015063472,8.33842397003161,5.60189821361445,6.59322877502031,4.82306257166229,5.53711368918017,6.59322877502031,5.24425880888647,6.31270793684849,12.2624366027907,"HC"
"HD.45.1",7.78889224652146,5.40916175931366,6.72127923858043,7.82047518671179,4.8896939267687,5.18486783197089,5.87546337459102,7.64416665626453,7.65296491533157,4.12164961791541,7.32438933491938,4.41850274140075,4.71585971047608,6.53869906276591,7.76271205262213,7.13013133688097,5.69979672035831,7.05909633570779,3.96089339059828,3.0935457732825,5.64792742630021,5.66542521782286,5.1480003945495,8.66072621113297,5.55710609889443,6.16715225951485,6.31860110411224,7.7151964773978,6.3514031838962,8.96886900353232,4.71585971047608,4.39771494716034,2.08848347716072,8.73511376349333,4.64706688872867,5.62127626962738,5.24429419538301,5.53823501660785,6.95266534893629,6.07195409920152,7.64416665626453,12.4454129217466,"HC"
"HD.46.1",7.81597174337881,5.19115808475752,5.7390134682685,7.29110334028792,4.22343291071144,5.32920633640441,4.29707507687625,6.83058384203574,5.2386571136234,4.5886053318834,6.82748046637576,3.9542635536294,4.26072382454599,6.14014471380472,7.66420862499439,7.37426879448893,5.15199974822933,6.94382265467146,4.24219885164512,1.19782479602341,5.96481879630038,4.87976554405058,5.58582034065012,8.64901320714999,4.61764038105499,5.607693091124,5.60043895794528,7.75357551481764,6.63500378869174,9.52213151801758,3.93131924912594,4.6601258629723,2.00213590071426,8.34050986866889,4.93847731575143,5.25722732839532,4.61764038105499,3.15337229356182,6.16494417147921,5.35529879613653,4.46624313130228,12.3285073796548,"HC"
"HD.47.1",6.92630345164612,5.177241244824,6.09220750800049,8.04455784985859,3.24522417087377,5.10446137725044,5.93318988132605,4.67257826146101,5.70607506485506,3.24522417087377,7.17758231622744,4.33360552617485,3.49342568830611,6.74665129806215,7.48048618214308,6.0148885039193,6.64767396567861,6.23542493555278,3.49342568830611,2.94526332801259,7.0670148871286,3.88970501382287,3.24522417087377,9.51956601482999,3.49342568830611,3.24522417087377,4.45566222717763,6.23542493555278,5.02781400368189,9.56434952891608,5.70607506485506,5.31263382690199,4.33360552617485,8.94736503362363,5.24652522658631,3.70512903644667,4.33360552617485,3.49342568830611,7.19521359094125,3.49342568830611,4.56819320418,11.9196007293624,"HC"
"HD.48.1",6.59290111907298,4.01804194929562,4.99189600050795,5.81674121254282,4.2041948284742,4.01804194929562,5.34859095385742,5.63434635888365,5.81674121254282,4.88700893249831,5.81674121254282,5.08967164705398,3.80426059554517,6.6258702986893,7.41078237402994,7.35288216730356,4.65115053185652,6.86556995762938,4.01804194929562,2.33474881397981,7.02236624704432,3.80426059554517,5.42550859134823,8.12670376773757,5.26734033584138,5.18123926450308,5.26734033584138,7.57172329157011,5.56803681571181,8.8670708310361,4.51698448199984,5.75846801796249,3.55319598447985,6.91975106191467,6.29790601608979,5.87275173981564,4.36905006607083,3.80426059554517,5.75846801796249,4.77389427572283,7.14115252670371,11.3369019849014,"HC"
"HD.49.1",7.2228347449862,5.41307373203421,6.90504830517295,7.23376328348891,4.31408033762056,5.48801175997443,4.39419573486266,5.0670267857518,6.32358423139594,4.54220054947924,6.38369491861824,3.82906008608074,3.43358064954884,6.97184404115064,7.54583237301968,6.36393500411603,5.75401073410787,6.32358423139594,4.13912479701118,3.09304272303438,6.4031878435904,4.73912659607125,4.73912659607125,9.07103859318182,4.73912659607125,4.85690369960531,4.96578732053568,7.63920903685424,4.54220054947924,9.87815975500345,4.96578732053568,5.41307373203421,4.39419573486266,8.62470077762356,5.16162535905061,4.04298862784844,4.39419573486266,5.20669586555509,6.66779505682358,3.09304272303438,4.85690369960531,12.341920560572,"HC"
"HD.5",5.09672687991982,3.74880279975448,5.05440145548274,5.90548337283268,3.38890649218694,3.74880279975448,4.34826530514802,3.74880279975448,5.95233719543181,6.16618147734415,5.80694781425083,3.5191053569941,2.18245346771386,6.4371828777906,5.17782533268735,6.38690279260871,5.01079667028718,6.56327885862247,4.544512727159,2.70440732109121,6.92219445815318,1.8277875305089,5.13784588136805,6.70682300175356,4.77049852007356,4.544512727159,4.71723334627398,6.86211764658943,2.46690753518469,9.26665235603945,5.83221978541895,4.87146903995665,3.63852064310935,6.40385827236625,4.4166904852713,6.33480689693628,3.5191053569941,5.36262102448882,5.97520557203326,5.55705056481196,7.18014327211609,11.4701400359845,"HC"
"HD.50.1",6.97700720734558,5.12780807835804,5.88835577253736,7.04487108480177,3.66867182762162,4.85283647819935,5.28574293295319,5.98365636311,6.54868908026394,3.66867182762162,5.73244900069475,4.06710917512999,3.88160184926834,5.78631180430823,7.34323869911857,6.5171794996509,5.93679283767986,6.85628539812946,4.85283647819935,3.88160184926834,6.23676029132115,2.21005215904286,5.35866699714916,8.57292618572516,5.49430918789236,6.07304984405301,4.95043391315769,8.66206123615222,5.42808164059137,9.13656448048663,4.37898471500633,5.42808164059137,5.12780807835804,8.20879598043545,5.67649698486472,5.88835577253736,4.74815447248154,3.1163473692935,6.72453168111877,4.23145807355874,5.67649698486472,11.6557319007841,"HC"
"HD.51.1",6.37593271463058,4.4331979917462,6.31862977092364,7.14226174888743,4.81104789904212,5.41363470542997,4.96836092772073,4.96836092772073,7.05723260303606,4.63445787684205,5.11019445424972,5.41363470542997,4.06629825774368,5.29979793244856,7.90631997023521,6.63258654095572,5.29979793244856,7.0217662851456,3.75684512905622,3.57304515675355,7.07464407574251,4.19923855148528,4.06629825774368,8.55977551104011,4.96836092772073,5.75340499344308,4.3209556852501,8.53483201652444,5.56913697019414,9.4088439416486,5.04101997301497,5.35783882318696,3.11556366839906,7.97283295540308,5.75340499344308,4.96836092772073,2.44177279354806,5.29979793244856,6.28910154894621,4.63445787684205,6.89028215571252,11.2908193398582,"HC"
"HD.53.1",6.91270900580987,5.69176135176375,6.27129934638014,7.6515933266954,4.02741306733994,5.00143793399688,5.1684477277693,3.07800106600661,5.98827285899954,4.3390071614597,6.47630023758953,2.69572954440247,2.69572954440247,6.41115041761266,7.38939375724233,5.94289572973873,5.57763707996921,6.03226615522883,4.70791355706139,3.62943609144243,7.2473095349519,4.70791355706139,4.47273443811589,9.07982669922298,4.3390071614597,5.1684477277693,4.59511087949715,7.32010009017085,4.91007483087067,9.68681200842183,5.31811440635688,4.70791355706139,3.07800106600661,8.60649875165473,5.08735816382465,5.57763707996921,4.3390071614597,4.59511087949715,6.7899486208696,3.62943609144243,5.57763707996921,12.0666176638427,"HC"
"HD.54.1",6.70654413954734,4.55250861870562,6.80067053047829,7.89618409078926,3.47817981560801,5.99895280037266,5.16142007910561,4.93108876233312,5.87461485979618,4.18469062653152,5.83066783931309,3.68976918035843,2.55161755757361,6.46920351870264,7.4057620149155,6.63168659199433,6.41070461512525,6.28607057119546,2.93040341210534,3.23013506204623,6.99237393121085,2.55161755757361,4.03780818511849,9.13022191056283,4.44000981394868,5.01202121561683,3.87425854538929,7.37549370407809,4.55250861870562,9.48589627429036,5.64012864892403,5.7853399414577,2.55161755757361,8.59280314889864,5.16142007910561,5.83066783931309,3.87425854538929,3.23013506204623,6.84552667956159,1.22790568766503,6.68202067672884,12.6229253566774,"HC"
"HD.7",4.99071850500224,4.80184076833409,6.02762131625712,7.33684147978858,3.91395431985375,4.1586993003289,5.36702569136831,1.75223726567793,6.86437650577314,5.08849271358945,6.82945017286141,4.0657222129731,2.86203703540035,6.30690804273261,6.86437650577314,8.03643136780129,6.44252295735089,5.30735573983385,4.61758949559704,4.28781217753715,6.8365034098577,3.48181781188711,6.0997445941034,7.55350658772405,5.81555416115889,5.24511095759568,3.33016724593954,7.24970318579807,1.49130594861416,9.56932959688312,5.82976184924876,4.44374522068798,3.24791241463184,7.39054405273875,4.64997888256355,6.93179054032923,5.49734809363575,6.80088725485231,5.78671201467099,4.24604538117486,6.05206522705941,12.1665494157764,"HC"
"HD.8",5.09416215133394,4.84943275261111,6.37834366857754,7.72178310329525,3.8518821809181,5.00119067434295,5.16015869658238,3.68256888731081,6.67021459391517,5.6326756430046,7.35930867444597,4.09622967904647,3.34698164799454,6.14837079120412,6.9630229604714,7.1640468968634,6.47658978317573,5.16015869658238,4.55453392262211,4.34350460904544,6.37834366857754,3.68256888731081,5.64809052953929,8.27967116759818,6.15917011065572,5.95121536099944,6.05893640568223,7.53541615597668,3.00779573011826,10.0251123765628,4.82251195915279,4.58688856524565,3.49070990995319,7.08696502625405,4.34350460904544,6.79316876644815,4.61853349287934,6.61637412168277,5.61709427125965,4.90181261596194,7.21668818317009,12.4012968280036,"HC"
"HD.9",3.51004274596205,3.98044802789762,4.04091864393924,6.44407566907172,3.67175627875212,5.00003680080473,6.16722988120784,2.73617546429736,4.47271739475235,5.15854009037591,5.98685887518653,-0.781046420578137,4.71466214409965,5.43127020455508,6.16722988120784,6.17399603998537,4.45059738998343,5.05970853544211,3.00258836260193,0.951060946404983,7.57068064672339,2.10371756974848,5.05970853544211,7.14769285185909,3.70950302831112,5.07424864885462,4.90562972060199,6.70456775226289,1.38347953940218,9.92561369579309,6.5776438477767,4.45059738998343,3.67175627875212,6.56225345309366,3.85132679759804,3.98044802789762,4.42813294406577,4.40531316018123,5.55045925862879,3.88470657547199,3.91733147490738,11.9248407437066,"HC"
"Type.Unknown.3",7.98963859646822,5.54832027125597,6.69592898272897,8.39202425343109,3.76730963294851,5.17518091647604,5.78374727815539,3.88769325392463,5.39425000737972,3.33081609646193,6.27809157939277,0.821241710778401,1.56164760221125,7.3375276926107,7.05853167426073,6.11500983764923,6.62841513311068,6.59343522094098,2.70195982535975,1.56164760221125,6.66256695288208,3.49143993424008,3.49143993424008,8.90125766143621,3.99880070664688,2.94332761939506,5.58439755392401,6.77610726416523,4.60179015315714,9.64037969069182,5.31057047953047,4.2884803551113,3.76730963294851,8.75855708566947,4.97230046946702,4.3734137430987,2.70195982535975,4.97230046946702,6.62841513311068,3.33081609646193,4.91678634944624,12.6717821878057,"HC"
"VU280.GBM",5.77483107621597,5.81097354838194,3.45932662909983,7.13106633535644,5.2511154759048,6.87350809832531,5.35268781269698,6.94843210266225,3.92277837985088,5.79301548972898,7.26737506464453,3.26457128840147,0.978863269410208,5.57914495524,6.40283246292374,-0.781046420578135,6.69161130892794,0.352112395917073,-0.781046420578135,-0.781046420578135,6.61190501851406,-0.781046420578135,4.86075302218232,8.80456647968916,6.76714357248314,5.27718681084126,-0.781046420578135,8.12806846794895,5.22456431440056,10.23210089574,0.352112395917073,-0.781046420578135,0.978863269410208,7.25430933130223,-0.781046420578135,5.96326581446654,-0.781046420578135,4.42064775656395,5.88065057009731,-0.781046420578135,7.63810478281825,12.6111379768507,"GBM"
"VU284.GBM.vIII",7.43443492968728,6.49778707811049,7.0689694132664,9.05130838652915,6.0963993649859,4.93128644223247,5.89828461386356,6.60813005977692,2.95699789903216,-0.0276650181602738,7.26136883857306,3.0292985660858,4.27335689700701,7.59788910428277,8.29574527811203,3.78146439237924,6.54787301779656,7.18033156005385,2.31371862132518,2.19300421886572,7.19612224831221,4.93128644223247,1.5735286018952,8.67392217610027,2.06125932510007,0.831172899082229,2.80052514198467,4.27335689700701,5.22093618185005,10.4725328298298,7.10287104554075,2.31371862132518,0.464740375176125,9.77761811805496,5.20541622009483,2.88088183457666,1.75504995622753,2.71542728472394,6.97141041173768,-0.781046420578135,1.91626348395212,13.3278922224344,"GBM"
"VU306.GBM.vIII",6.55373529997926,6.0578575724483,4.8412982138913,7.5839186252397,5.16500777888173,4.72188955628336,6.83363747180114,6.53023174114051,3.43683392670953,3.66978132110309,6.71877352579845,-0.781046420578135,-0.781046420578135,7.7735164156517,7.56957855328171,5.55101302834481,5.44188020889821,7.00541033633755,-0.781046420578135,-0.781046420578135,7.29411604483399,-0.0566911597758637,-0.781046420578135,8.35636423868231,-0.781046420578135,-0.781046420578135,-0.781046420578135,6.12999398292584,-0.781046420578135,9.30921256787579,6.58828791993118,3.87029225902896,-0.781046420578135,8.09116746559654,4.72188955628336,3.27656768693167,4.34462246320266,1.3100815046477,6.77984191413908,-0.781046420578135,2.64956426810558,12.29449384448,"GBM"
"VU360.GBM.WT",6.9440027156346,5.90395203241465,6.5465698053775,8.33430326239796,4.48051069754657,5.58552502063643,6.66370170300123,7.38033686584003,3.38744608168173,2.70299909259471,6.84825758049007,-0.781046420578135,4.0351138435859,6.84825758049007,9.16434458331991,-0.781046420578135,6.04018032556366,6.20385967497218,-0.781046420578135,-0.781046420578135,7.27380923328156,4.91790567384256,3.63704657719938,9.22754669643245,-0.781046420578135,-0.781046420578135,2.18110544697179,5.64371917244301,-0.781046420578135,10.3055631605666,6.41908094222461,2.70299909259471,-0.781046420578135,8.87350592601277,6.04018032556366,2.70299909259471,-0.781046420578135,4.60290411436526,5.25308381504974,-0.781046420578135,3.08543717712048,12.7819674973508,"GBM"
"VU372.GBM.vIII",8.68389216939656,7.64517707581052,6.93959892391556,8.81277019322626,6.66575807011371,6.1170708509855,6.22056337139273,7.91232916061012,4.40805625201842,3.00689278872916,7.71379088347703,-0.781046420578137,3.36912869354016,7.22602020308846,8.88105369027003,3.72251133302847,7.82013877316844,7.62015967193411,-0.781046420578137,0.790003101679339,6.64109806836031,6.04370674977747,2.00839561715575,9.5345563282501,1.52416992660624,-0.781046420578137,4.44651541810029,4.36854370171426,5.70605965894018,10.532314917746,6.71384845522834,2.65937950288457,-0.781046420578137,10.0021762778064,4.62478820129204,3.00689278872916,2.20066513472867,-0.781046420578137,7.1924695429789,-0.781046420578137,2.00839561715575,13.7013632351303,"GBM"
"VU378.GBM",8.24642348081864,5.9264060333463,5.81804254398071,8.76812022867447,4.28984599670334,5.5481210648577,6.29820307886836,6.98985831946204,3.60097136840039,1.3261175808124,7.80860892875579,0.750289834776878,5.55657690035761,7.95331641157991,7.88109402879092,4.75416133054545,5.78243899694793,7.3644387808583,2.39444166398218,0.968774441403031,7.55795175529172,6.40507657338955,4.26941545463292,9.75066953989162,0.750289834776878,0.750289834776878,3.86881697364157,4.9846898001133,6.64600125048496,10.2035393733063,6.83163815168363,2.72965469519977,-0.222647890036563,9.12438318907149,5.37725843743187,2.39444166398218,2.53799896460993,2.89880973492511,7.53031371766799,3.05019656299287,3.09732331269826,13.4559768216946,"GBM"
"VU383Platelet.hiseq",5.8570841798904,2.60753791844684,6.6338536551658,4.8148250230373,-0.781046420578137,6.22405148107724,-0.264441403982258,6.09249483970389,-0.781046420578137,-0.781046420578137,6.04400943915563,-0.781046420578137,-0.781046420578137,3.10440236665179,6.20457651952156,-0.781046420578137,-0.264441403982258,3.59794376052515,-0.781046420578137,-0.264441403982258,6.56679534801635,-0.781046420578137,-0.781046420578137,8.39276322591806,-0.781046420578137,-0.781046420578137,-0.781046420578137,6.0549256672092,4.99566557796587,9.71297642038019,2.77533639181959,4.9140845852342,-0.781046420578137,7.93009685307915,3.86930162194544,-0.264441403982258,-0.781046420578137,0.115163104875842,6.26223003814051,-0.781046420578137,-0.781046420578137,11.7061797682402,"GBM"
"VU393.GBM.vIII",7.50352447314774,6.48048922290835,7.88730009479324,8.2014779648336,6.25966300253697,5.71222641913534,5.08716278121937,7.57500159680123,-0.781046420578137,-0.781046420578137,7.25417384424416,-0.781046420578137,4.24911089293727,6.81167560041837,7.14096778007783,4.33397424157735,6.62220842369142,6.04988798569808,-0.781046420578137,-0.781046420578137,7.41863841509292,5.35422457888462,2.90584417795444,9.57387810359243,3.11214379257282,0.794143386585581,4.98589763497624,2.90584417795444,4.49005020578529,10.3760782878178,4.06275943671302,4.1589419290066,1.52914647292649,9.55853025857011,5.71222641913534,4.06275943671302,3.72847310897692,4.56218153602669,6.51724537762562,-0.781046420578137,3.45297369343709,13.3991041765989,"GBM"
"VU394Platelet.hiseq",-0.132445156483013,1.68914697354833,-0.781046420578135,6.56572931971633,-0.781046420578135,3.03205692033664,4.84100669072282,-0.781046420578135,4.6068201479198,-0.781046420578135,-0.781046420578135,-0.781046420578135,-0.781046420578135,6.1686271349136,6.0223262943736,4.03898360345153,3.47933478162374,6.8356550777102,-0.781046420578135,-0.781046420578135,7.05221707075934,4.44119573249652,-0.781046420578135,8.03821357374736,-0.781046420578135,-0.781046420578135,-0.781046420578135,5.4869532612936,-0.781046420578135,8.4501831368077,2.18460322445065,2.631736299565,1.15939770981195,1.8298492468927,5.24451788556164,-0.132445156483013,-0.781046420578135,-0.781046420578135,4.03898360345153,-0.781046420578135,2.70665297266693,10.9045449564496,"GBM"
